genus,genome_id,genome_size_bp,gc_content_percent
Bacillus,Bacillus_3130347079,3773681,41.56
Bacillus,Bacillus_3130347623,4330884,45.98
Bacillus,Bacillus_3130348098,3773654,41.56
Bacillus,Bacillus_3130359107,4300069,41.87
Bacillus,Bacillus_3130371331,4712946,37.1
Bacillus,Bacillus_3130374934,3889512,44.26
Bacillus,Bacillus_3130375362,4103390,43.71
Bacillus,Bacillus_3130375692,3773700,41.56
Bacillus,Bacillus_3130376075,3773699,41.56
Bacillus,Bacillus_3130385266,4397370,45.88
Escherichia,Escherichia_1728398822,4657720,49.82
Escherichia,Escherichia_2620127523,4392175,49.94
Escherichia,Escherichia_3130402413,4794661,50.85
Escherichia,Escherichia_3130411750,4941033,50.6
Escherichia,Escherichia_3130413091,4762631,50.89
Escherichia,Escherichia_3130414515,4924793,50.58
Escherichia,Escherichia_3130415982,4889516,50.56
Escherichia,Escherichia_3130426952,4866693,50.77
Escherichia,Escherichia_3130428042,4979719,50.59
Escherichia,Escherichia_556503834,4641652,50.79
Pseudomonas,Pseudomonas_2088347608,6280778,63.95
Pseudomonas,Pseudomonas_2805629269,7036959,66.22
Pseudomonas,Pseudomonas_2838244083,7128314,63.02
Pseudomonas,Pseudomonas_2867374363,7067253,67.09
Pseudomonas,Pseudomonas_2888791587,5255261,61.64
Pseudomonas,Pseudomonas_3129883984,7132059,62.99
Pseudomonas,Pseudomonas_3130019104,5685879,60.55
Pseudomonas,Pseudomonas_3130024040,6141625,58.83
Pseudomonas,Pseudomonas_3130314830,6141625,58.83
Pseudomonas,Pseudomonas_3130661344,5685879,60.55
